trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.001, 'e': 0.9833021775801796}",25,0,-126.13995043125452,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
185,False,"{'a': 0.001, 'e': 0.9831197056650174}",20,0,-140.92109553388292,"{0: 8, 1: 4, 2: 5, 3: 2, 4: 1}",0
186,False,"{'a': 0.001, 'e': 0.9829362506302315}",20,0,-103.06124278758307,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
187,False,"{'a': 0.001, 'e': 0.9827518126592768}",20,0,-66.9538969784252,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
188,False,"{'a': 0.001, 'e': 0.9825663919365915}",30,0,-190.05007742174496,"{0: 17, 1: 2, 2: 6, 3: 3, 4: 2}",0
189,False,"{'a': 0.001, 'e': 0.9823799886475959}",30,0,-137.98496449891346,"{0: 19, 1: 4, 2: 4, 3: 1, 4: 2}",0
190,False,"{'a': 0.001, 'e': 0.9821926029786937}",25,0,-131.7566536300653,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
191,False,"{'a': 0.001, 'e': 0.9820042351172703}",25,0,-72.36990575011556,"{0: 14, 1: 6, 2: 4, 3: 1, 4: 0}",0
192,False,"{'a': 0.001, 'e': 0.9818148852516937}",20,0,-165.30250840407464,"{0: 8, 1: 6, 2: 2, 3: 2, 4: 2}",0
193,False,"{'a': 0.001, 'e': 0.9816245535713135}",30,0,-202.57606661297052,"{0: 19, 1: 4, 2: 2, 3: 1, 4: 4}",0
194,False,"{'a': 0.001, 'e': 0.9814332402664617}",30,0,-138.33654320315864,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
195,False,"{'a': 0.001, 'e': 0.9812409455284513}",20,0,-50.46255769963973,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
196,False,"{'a': 0.001, 'e': 0.9810476695495772}",20,0,-83.18075546732351,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
197,False,"{'a': 0.001, 'e': 0.9808534125231153}",20,0,-19.224263703660952,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
198,False,"{'a': 0.001, 'e': 0.9806581746433227}",20,1,-45.740201771371254,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
199,False,"{'a': 0.001, 'e': 0.9804619561054371}",20,0,-67.87317339033565,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
200,False,"{'a': 0.001, 'e': 0.9802647571056771}",20,0,-97.26480929190647,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
201,False,"{'a': 0.001, 'e': 0.9800665778412416}",30,0,-68.1447250151046,"{0: 22, 1: 3, 2: 3, 3: 2, 4: 0}",0
202,False,"{'a': 0.001, 'e': 0.97986741851031}",25,0,-120.38789588346353,"{0: 15, 1: 6, 2: 1, 3: 1, 4: 2}",0
203,False,"{'a': 0.001, 'e': 0.9796672793120416}",20,0,-108.08734220498125,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
204,False,"{'a': 0.001, 'e': 0.9794661604465754}",25,0,-85.8395820069438,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
205,False,"{'a': 0.001, 'e': 0.9792640621150305}",25,0,-125.12202772646617,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
206,False,"{'a': 0.001, 'e': 0.9790609845195051}",25,0,-113.46105768651698,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
207,False,"{'a': 0.001, 'e': 0.9788569278630767}",25,0,-138.41136164784854,"{0: 12, 1: 6, 2: 4, 3: 2, 4: 1}",0
208,False,"{'a': 0.001, 'e': 0.978651892349802}",25,14,-1.3296814998140132,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
209,False,"{'a': 0.001, 'e': 0.9784458781847165}",20,0,-114.16447622511258,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
210,False,"{'a': 0.001, 'e': 0.9782388855738344}",25,0,-48.27144819697561,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
211,False,"{'a': 0.001, 'e': 0.9780309147241483}",30,0,-119.58831205052147,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
212,False,"{'a': 0.001, 'e': 0.9778219658436289}",30,0,-242.8320737092917,"{0: 17, 1: 2, 2: 5, 3: 2, 4: 4}",0
213,False,"{'a': 0.001, 'e': 0.9776120391412251}",25,0,-70.73939560903182,"{0: 16, 1: 4, 2: 3, 3: 2, 4: 0}",0
214,False,"{'a': 0.001, 'e': 0.9774011348268636}",20,0,-82.47218249828431,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
215,False,"{'a': 0.001, 'e': 0.9771892531114489}",25,5,-117.79557272810545,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",1
216,False,"{'a': 0.001, 'e': 0.9769763942068623}",25,0,-178.51016619210804,"{0: 15, 1: 0, 2: 7, 3: 0, 4: 3}",0
217,False,"{'a': 0.001, 'e': 0.9767625583259631}",20,0,-168.37442956111795,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
218,False,"{'a': 0.001, 'e': 0.976547745682587}",20,0,-161.7859123761344,"{0: 10, 1: 2, 2: 4, 3: 2, 4: 2}",0
219,False,"{'a': 0.001, 'e': 0.9763319564915464}",20,0,-164.60528200007093,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
220,False,"{'a': 0.001, 'e': 0.9761151909686308}",25,0,-151.39039727896116,"{0: 12, 1: 6, 2: 5, 3: 0, 4: 2}",0
221,False,"{'a': 0.001, 'e': 0.9758974493306055}",30,0,-94.9613943247279,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 1}",0
222,False,"{'a': 0.001, 'e': 0.9756787317952123}",20,0,-134.19347640466285,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
223,False,"{'a': 0.001, 'e': 0.9754590385811684}",20,0,-27.977998164647914,"{0: 15, 1: 4, 2: 0, 3: 1, 4: 0}",0
224,False,"{'a': 0.001, 'e': 0.9752383699081674}",30,0,-225.17082070075753,"{0: 19, 1: 1, 2: 4, 3: 2, 4: 4}",0
225,False,"{'a': 0.001, 'e': 0.9750167259968777}",20,0,-129.59675962694755,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
226,False,"{'a': 0.001, 'e': 0.9747941070689433}",25,0,-82.30037041348807,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
227,False,"{'a': 0.001, 'e': 0.974570513346983}",20,0,-49.97310729385926,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
228,False,"{'a': 0.001, 'e': 0.9743459450545906}",20,0,-168.4393363308373,"{0: 8, 1: 3, 2: 6, 3: 1, 4: 2}",0
229,False,"{'a': 0.001, 'e': 0.9741204024163344}",25,0,-77.9708459345571,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
230,False,"{'a': 0.001, 'e': 0.9738938856577568}",20,0,-97.71678493548941,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
231,False,"{'a': 0.001, 'e': 0.9736663950053749}",35,0,-193.40464062354786,"{0: 19, 1: 8, 2: 4, 3: 1, 4: 3}",0
232,False,"{'a': 0.001, 'e': 0.9734379306866789}",20,0,-25.545714129625555,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
233,False,"{'a': 0.001, 'e': 0.9732084929301336}",25,4,-149.61590902440574,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 3}",1
234,False,"{'a': 0.001, 'e': 0.9729780819651762}",20,0,-54.0785777483427,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
235,False,"{'a': 0.001, 'e': 0.9727466980222181}",35,2,-117.86140251617184,"{0: 21, 1: 8, 2: 1, 3: 1, 4: 2}",1
236,False,"{'a': 0.001, 'e': 0.972514341332643}",25,0,-160.02580892813572,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 3}",0
237,False,"{'a': 0.001, 'e': 0.9722810121288076}",20,0,-93.50695196332784,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
238,False,"{'a': 0.001, 'e': 0.9720467106440411}",20,0,-39.48284130773942,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
239,False,"{'a': 0.001, 'e': 0.971811437112645}",30,0,-89.04010492967268,"{0: 19, 1: 3, 2: 7, 3: 1, 4: 0}",0
240,False,"{'a': 0.001, 'e': 0.9715751917698927}",20,0,-97.35405970483467,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
241,False,"{'a': 0.001, 'e': 0.9713379748520297}",30,0,-149.08935594706819,"{0: 16, 1: 4, 2: 7, 3: 2, 4: 1}",0
242,False,"{'a': 0.001, 'e': 0.9710997865962726}",25,0,-166.1903965314513,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 3}",0
243,False,"{'a': 0.001, 'e': 0.97086062724081}",20,0,-91.16042704353774,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
244,False,"{'a': 0.001, 'e': 0.970620497024801}",20,11,-26.555241415080626,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 0}",1
245,False,"{'a': 0.001, 'e': 0.9703793961883759}",20,7,-103.90261729092757,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 2}",1
246,False,"{'a': 0.001, 'e': 0.9701373249726354}",20,0,-159.21981764271624,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0
247,False,"{'a': 0.001, 'e': 0.9698942836196508}",20,0,-73.64117235792007,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
248,False,"{'a': 0.001, 'e': 0.9696502723724634}",20,0,-77.14047042404043,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
249,False,"{'a': 0.001, 'e': 0.9694052914750845}",20,12,-55.781996505103194,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
250,False,"{'a': 0.001, 'e': 0.9691593411724948}",20,0,-81.01689765273186,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
251,False,"{'a': 0.001, 'e': 0.9689124217106447}",25,0,-176.5673150926354,"{0: 13, 1: 3, 2: 6, 3: 0, 4: 3}",0
252,False,"{'a': 0.001, 'e': 0.9686645333364537}",30,0,-180.97162466738683,"{0: 17, 1: 3, 2: 6, 3: 2, 4: 2}",0
253,False,"{'a': 0.001, 'e': 0.9684156762978101}",20,0,-70.05920504532074,"{0: 14, 1: 1, 2: 2, 3: 3, 4: 0}",0
254,False,"{'a': 0.001, 'e': 0.9681658508435709}",30,0,-252.74387155455955,"{0: 14, 1: 4, 2: 7, 3: 1, 4: 4}",0
255,False,"{'a': 0.001, 'e': 0.9679150572235615}",25,0,-145.95813639667153,"{0: 13, 1: 3, 2: 6, 3: 2, 4: 1}",0
256,False,"{'a': 0.001, 'e': 0.9676632956885756}",20,0,-119.3205356163302,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
257,False,"{'a': 0.001, 'e': 0.9674105664903746}",20,0,-155.9516593543833,"{0: 11, 1: 0, 2: 5, 3: 2, 4: 2}",0
258,False,"{'a': 0.001, 'e': 0.9671568698816877}",20,0,-140.91511277715028,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
259,False,"{'a': 0.001, 'e': 0.9669022061162116}",25,0,-94.1990380121338,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
260,False,"{'a': 0.001, 'e': 0.9666465754486098}",20,0,-88.55257265536396,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
261,False,"{'a': 0.001, 'e': 0.9663899781345132}",20,0,-71.77596476915247,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
262,False,"{'a': 0.001, 'e': 0.966132414430519}",25,0,-147.9783206753815,"{0: 12, 1: 6, 2: 5, 3: 0, 4: 2}",0
263,False,"{'a': 0.001, 'e': 0.9658738845941909}",20,0,-133.38958197357132,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
264,False,"{'a': 0.001, 'e': 0.9656143888840587}",20,0,-132.72266799937046,"{0: 11, 1: 2, 2: 3, 3: 3, 4: 1}",0
265,False,"{'a': 0.001, 'e': 0.965353927559618}",20,0,-158.56981422724502,"{0: 8, 1: 1, 2: 8, 3: 2, 4: 1}",0
266,False,"{'a': 0.001, 'e': 0.9650925008813303}",20,0,-91.53497109043376,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",0
267,False,"{'a': 0.001, 'e': 0.9648301091106221}",25,0,-155.07920872718293,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
268,False,"{'a': 0.001, 'e': 0.9645667525098851}",25,0,-203.72762424209157,"{0: 14, 1: 2, 2: 5, 3: 0, 4: 4}",0
269,False,"{'a': 0.001, 'e': 0.9643024313424761}",30,0,-177.51221770271022,"{0: 14, 1: 7, 2: 6, 3: 1, 4: 2}",0
270,False,"{'a': 0.001, 'e': 0.964037145872716}",25,0,-233.08670765138436,"{0: 11, 1: 1, 2: 8, 3: 2, 4: 3}",0
271,False,"{'a': 0.001, 'e': 0.9637708963658905}",35,0,-338.8349614516413,"{0: 19, 1: 2, 2: 5, 3: 3, 4: 6}",0
272,False,"{'a': 0.001, 'e': 0.9635036830882489}",30,0,-54.39946521632713,"{0: 20, 1: 5, 2: 5, 3: 0, 4: 0}",0
273,False,"{'a': 0.001, 'e': 0.9632355063070045}",20,0,-123.09940180337755,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
274,False,"{'a': 0.001, 'e': 0.962966366290334}",25,0,-146.97331741217562,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
275,False,"{'a': 0.001, 'e': 0.9626962633073776}",25,0,-145.83891948324498,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
276,False,"{'a': 0.001, 'e': 0.962425197628238}",20,0,-83.39333438989577,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
277,False,"{'a': 0.001, 'e': 0.9621531695239809}",30,0,-213.3143693067114,"{0: 20, 1: 0, 2: 4, 3: 2, 4: 4}",0
278,False,"{'a': 0.001, 'e': 0.9618801792666346}",25,0,-98.79499461886854,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
279,False,"{'a': 0.001, 'e': 0.9616062271291891}",25,0,-130.13685502304932,"{0: 12, 1: 5, 2: 6, 3: 1, 4: 1}",0
280,False,"{'a': 0.001, 'e': 0.9613313133855966}",25,0,-174.63046578772608,"{0: 12, 1: 5, 2: 4, 3: 2, 4: 2}",0
281,False,"{'a': 0.001, 'e': 0.9610554383107709}",20,0,-54.44186410925701,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
282,False,"{'a': 0.001, 'e': 0.960778602180587}",20,0,-39.17230655460428,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
283,False,"{'a': 0.001, 'e': 0.9605008052718809}",30,0,-187.3348150976589,"{0: 15, 1: 5, 2: 6, 3: 2, 4: 2}",0
284,False,"{'a': 0.001, 'e': 0.9602220478624496}",25,0,-127.82599193338517,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",0
285,False,"{'a': 0.001, 'e': 0.9599423302310505}",20,0,-90.4606362929614,"{0: 11, 1: 5, 2: 2, 3: 1, 4: 1}",0
286,False,"{'a': 0.001, 'e': 0.9596616526574011}",35,12,-125.52050495779183,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 2}",1
287,False,"{'a': 0.001, 'e': 0.959380015422179}",35,4,-136.3316736659392,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 3}",1
288,False,"{'a': 0.001, 'e': 0.9590974188070215}",30,0,-251.44838512256723,"{0: 13, 1: 5, 2: 8, 3: 0, 4: 4}",0
289,False,"{'a': 0.001, 'e': 0.9588138630945251}",20,0,-101.12345902557851,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
290,False,"{'a': 0.001, 'e': 0.9585293485682455}",20,1,-21.394862670271532,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 0}",1
291,False,"{'a': 0.001, 'e': 0.9582438755126972}",20,0,-63.16023590018339,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
292,False,"{'a': 0.001, 'e': 0.9579574442133532}",30,0,-164.3833428594583,"{0: 19, 1: 3, 2: 5, 3: 0, 4: 3}",0
293,False,"{'a': 0.001, 'e': 0.9576700549566448}",30,10,-70.86232417692163,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",1
294,False,"{'a': 0.001, 'e': 0.9573817080299614}",25,0,-242.78427927908726,"{0: 11, 1: 3, 2: 6, 3: 1, 4: 4}",0
295,False,"{'a': 0.001, 'e': 0.9570924037216496}",20,0,-179.47760373123938,"{0: 8, 1: 3, 2: 5, 3: 2, 4: 2}",0
296,False,"{'a': 0.001, 'e': 0.9568021423210139}",25,4,-163.53070298528917,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 2}",1
297,False,"{'a': 0.001, 'e': 0.9565109241183156}",25,0,-88.58254856102528,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
298,False,"{'a': 0.001, 'e': 0.9562187494047729}",25,0,-85.25302182010866,"{0: 16, 1: 0, 2: 8, 3: 1, 4: 0}",0
299,False,"{'a': 0.001, 'e': 0.9559256184725605}",25,0,-90.3628935013773,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
300,False,"{'a': 0.001, 'e': 0.9556315316148092}",25,0,-107.3125412475076,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
301,False,"{'a': 0.001, 'e': 0.955336489125606}",30,0,-54.260219461300224,"{0: 24, 1: 3, 2: 1, 3: 1, 4: 1}",0
302,False,"{'a': 0.001, 'e': 0.9550404912999932}",20,0,-45.87957323448216,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
303,False,"{'a': 0.001, 'e': 0.9547435384339689}",20,0,-69.15136089811025,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
304,False,"{'a': 0.001, 'e': 0.9544456308244855}",25,0,-272.2006672465723,"{0: 10, 1: 5, 2: 4, 3: 1, 4: 5}",0
305,False,"{'a': 0.001, 'e': 0.9541467687694509}",20,0,-220.51682100032968,"{0: 9, 1: 0, 2: 7, 3: 0, 4: 4}",0
306,False,"{'a': 0.001, 'e': 0.9538469525677271}",25,0,-170.09734617589564,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",0
307,False,"{'a': 0.001, 'e': 0.9535461825191301}",20,0,-81.85806930359152,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
308,False,"{'a': 0.001, 'e': 0.9532444589244301}",20,0,-26.251805647806044,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
309,False,"{'a': 0.001, 'e': 0.9529417820853506}",20,0,-80.60359073453515,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
310,False,"{'a': 0.001, 'e': 0.9526381523045685}",25,0,-168.712051454939,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
311,False,"{'a': 0.001, 'e': 0.9523335698857134}",25,0,-194.88732661039373,"{0: 14, 1: 0, 2: 7, 3: 1, 4: 3}",0
312,False,"{'a': 0.001, 'e': 0.9520280351333678}",25,0,-89.94148504843933,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
313,False,"{'a': 0.001, 'e': 0.9517215483530664}",20,0,-66.73234030218505,"{0: 10, 1: 7, 2: 2, 3: 1, 4: 0}",0
314,False,"{'a': 0.001, 'e': 0.9514141098512959}",25,0,-153.50960758986957,"{0: 15, 1: 0, 2: 7, 3: 1, 4: 2}",0
315,False,"{'a': 0.001, 'e': 0.951105719935495}",20,0,-157.56843621663592,"{0: 8, 1: 5, 2: 4, 3: 1, 4: 2}",0
316,False,"{'a': 0.001, 'e': 0.9507963789140532}",35,0,-158.90406257929322,"{0: 24, 1: 5, 2: 2, 3: 1, 4: 3}",0
317,False,"{'a': 0.001, 'e': 0.9504860870963119}",25,0,-207.009649202211,"{0: 12, 1: 3, 2: 5, 3: 2, 4: 3}",0
318,False,"{'a': 0.001, 'e': 0.9501748447925626}",30,0,-250.70027287711946,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 5}",0
319,False,"{'a': 0.001, 'e': 0.9498626523140478}",25,0,-204.74899549949507,"{0: 14, 1: 2, 2: 5, 3: 0, 4: 4}",0
320,False,"{'a': 0.001, 'e': 0.9495495099729597}",20,0,-101.75989459089156,"{0: 9, 1: 5, 2: 5, 3: 0, 4: 1}",0
321,False,"{'a': 0.001, 'e': 0.9492354180824408}",30,5,-92.16326067064551,"{0: 13, 1: 6, 2: 4, 3: 2, 4: 0}",1
322,False,"{'a': 0.001, 'e': 0.948920376956583}",25,0,-119.38242508525985,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
323,False,"{'a': 0.001, 'e': 0.9486043869104273}",20,0,-195.89750512043662,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 4}",1
324,False,"{'a': 0.001, 'e': 0.9482874482599637}",20,0,-50.609095790294774,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
325,False,"{'a': 0.001, 'e': 0.9479695613221308}",20,0,-65.42096563353473,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
326,False,"{'a': 0.001, 'e': 0.9476507264148157}",25,0,-262.03330962276755,"{0: 10, 1: 6, 2: 4, 3: 0, 4: 5}",0
327,False,"{'a': 0.001, 'e': 0.9473309438568531}",20,0,-141.50351442178305,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 4}",0
328,False,"{'a': 0.001, 'e': 0.9470102139680256}",20,0,-87.24150798689858,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
329,False,"{'a': 0.001, 'e': 0.9466885370690631}",20,0,-144.67128902855737,"{0: 12, 1: 0, 2: 4, 3: 2, 4: 2}",0
330,False,"{'a': 0.001, 'e': 0.9463659134816423}",30,0,-134.38900974698035,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
331,False,"{'a': 0.001, 'e': 0.946042343528387}",25,0,-98.23000224386816,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
332,False,"{'a': 0.001, 'e': 0.9457178275328669}",20,0,-65.41129457715198,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
333,False,"{'a': 0.001, 'e': 0.9453923658195982}",20,0,-178.43887684058987,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 3}",0
334,False,"{'a': 0.001, 'e': 0.9450659587140423}",30,0,-209.82632110325216,"{0: 17, 1: 6, 2: 2, 3: 1, 4: 4}",0
335,False,"{'a': 0.001, 'e': 0.9447386065426066}",20,6,-28.862077617691902,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
336,False,"{'a': 0.001, 'e': 0.944410309632643}",20,0,-228.66648083889513,"{0: 8, 1: 1, 2: 7, 3: 0, 4: 4}",0
337,False,"{'a': 0.001, 'e': 0.9440810683124485}",25,0,-271.0031431778536,"{0: 8, 1: 7, 2: 3, 3: 3, 4: 4}",0
338,False,"{'a': 0.001, 'e': 0.9437508829112643}",30,0,-192.63381898827444,"{0: 18, 1: 2, 2: 6, 3: 1, 4: 3}",0
339,False,"{'a': 0.001, 'e': 0.9434197537592759}",20,0,-103.20771746518952,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
340,False,"{'a': 0.001, 'e': 0.9430876811876123}",30,6,-61.01915392177829,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 1}",1
341,False,"{'a': 0.001, 'e': 0.9427546655283462}",30,0,-135.27766469263554,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
342,False,"{'a': 0.001, 'e': 0.9424207071144931}",20,11,-33.754080313908595,"{0: 5, 1: 2, 2: 1, 3: 1, 4: 0}",1
343,False,"{'a': 0.001, 'e': 0.9420858062800114}",35,0,-240.4929636290421,"{0: 21, 1: 2, 2: 6, 3: 2, 4: 4}",0
344,False,"{'a': 0.001, 'e': 0.9417499633598019}",20,0,-43.25751257591104,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
345,False,"{'a': 0.001, 'e': 0.9414131786897075}",25,0,-147.03313168447636,"{0: 13, 1: 1, 2: 8, 3: 2, 4: 1}",1
346,False,"{'a': 0.001, 'e': 0.941075452606513}",20,7,-65.22450193638117,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 1}",1
347,False,"{'a': 0.001, 'e': 0.9407367854479443}",35,12,-112.84529810093287,"{0: 13, 1: 1, 2: 7, 3: 1, 4: 1}",1
348,False,"{'a': 0.001, 'e': 0.9403971775526684}",30,3,-28.110196807776127,"{0: 22, 1: 2, 2: 1, 3: 2, 4: 0}",1
349,False,"{'a': 0.001, 'e': 0.9400566292602934}",20,0,-75.37377976956056,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
350,False,"{'a': 0.001, 'e': 0.9397151409113674}",30,0,-154.45160490682775,"{0: 15, 1: 6, 2: 6, 3: 2, 4: 1}",0
351,False,"{'a': 0.001, 'e': 0.9393727128473789}",20,15,9.01626034371079,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.001, 'e': 0.9390293454107558}",25,0,-145.15069057243255,"{0: 12, 1: 3, 2: 8, 3: 1, 4: 1}",0
353,False,"{'a': 0.001, 'e': 0.9386850389448655}",25,0,-124.21098886761602,"{0: 11, 1: 3, 2: 10, 3: 1, 4: 0}",0
354,False,"{'a': 0.001, 'e': 0.9383397937940146}",20,0,-152.30264792339784,"{0: 10, 1: 0, 2: 8, 3: 0, 4: 2}",0
355,False,"{'a': 0.001, 'e': 0.937993610303448}",35,0,-202.5619403644797,"{0: 18, 1: 4, 2: 9, 3: 2, 4: 2}",0
356,False,"{'a': 0.001, 'e': 0.9376464888193493}",25,15,-20.940583647574993,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
357,False,"{'a': 0.001, 'e': 0.9372984296888399}",20,0,-82.71984731258016,"{0: 10, 1: 2, 2: 7, 3: 1, 4: 0}",0
358,False,"{'a': 0.001, 'e': 0.9369494332599789}",20,0,-77.99378289093694,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
359,False,"{'a': 0.001, 'e': 0.9365994998817627}",20,0,-74.45207062346809,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
360,False,"{'a': 0.001, 'e': 0.9362486299041247}",20,0,-128.5955516052204,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 1}",0
361,False,"{'a': 0.001, 'e': 0.9358968236779348}",20,1,-85.35931205875839,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 0}",1
362,False,"{'a': 0.001, 'e': 0.9355440815549994}",25,10,-59.03001418096658,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
363,False,"{'a': 0.001, 'e': 0.9351904038880602}",35,12,-76.2940258325194,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 0}",1
364,False,"{'a': 0.001, 'e': 0.9348357910307951}",20,0,-59.71014177991014,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
365,False,"{'a': 0.001, 'e': 0.9344802433378168}",25,0,-79.05161172551055,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
366,False,"{'a': 0.001, 'e': 0.9341237611646731}",20,0,-111.39240095559455,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
367,False,"{'a': 0.001, 'e': 0.933766344867846}",20,0,-105.75693823048925,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
